-2.705573452143144,-10.84887803750135,0
-6.21138608865849,0.2289065576171667,0
8.693303853372576,-5.087917095454545,0
-1.976399777659777,-4.593724327413216,0
7.356313605621775,-7.138721815824221,0
4.730272028993705,7.030972385178211,0
-4.939115974252797,5.0092917398239,0
5.692504756410749,-8.700420419367987,0
7.619142322010567,4.913108155036967,0
3.242607964988563,-0.2823359120784688,0
-1.547968001282961,-10.89741632305798,0
-3.380854627801327,-4.020690006159089,0
-6.219867874209739,1.844996123405436,0
0.03435625410266478,-10.91141789684081,0
-5.587412105623977,-1.708438948062692,0
3.333367565265717,-9.99897582736023,0
9.222122179851805,1.97240769754118,0
-4.532453401024688,-10.36666787190198,0
-2.42081066040528,7.102344904224476,0
5.737033908709424,6.501283631264617,0
-3.205010497965668,-4.16846431144354,0
7.836908198247656,-6.507739323824798,0
2.18675141456522,-3.562227260893265,0
8.78586533270448,2.754385895207429,0
9.508299116778668,-1.721742278794723,0
7.308867128125575,5.170708388844076,0
-0.7026102086627355,-10.87852802599377,0
8.335969106358261,-5.393672141939128,0
-0.9429516850416327,-10.84718351829351,0
-4.796642393765324,5.218002691505491,0
9.469064148256882,0.7903931576603473,0
-2.344628171798296,-4.606012611076042,0
-0.2603521357304678,-4.723383831564897,0
-5.419132973542494,4.195841802771455,0
7.813579583275671,-6.281644447055895,0
0.7088037864254018,8.061583323799246,0
-3.8775346488445,-10.43831637738438,0
8.880497564396887,-4.266047722497167,0
0.6484757681378109,8.097837153871605,0
7.783339624283938,4.599058585222994,0
3.242628219011148,0.1054280041383367,0
-6.34682940398012,1.058415811418886,0
-3.356666586932217,-10.60430595086403,0
-0.01725226070488356,7.882053606323296,0
-2.363680306991545,-10.8733491243268,0
-1.189184933795885,-10.87575031645107,0
7.642275916192253,4.826307000534346,0
8.965413149719136,-4.261655883492669,0
1.60520499573184,-10.57531238377593,0
2.010908727630531,1.582839232553804,0
1.045791431634921,8.039001792830346,0
7.532802369472461,4.950816129394214,0
-1.376740560349406,7.650610423151525,0
-5.616548445070994,3.854871877850595,0
7.437766567397152,-6.870736885610816,0
9.56586967856123,-0.003098720710566882,0
9.128933904090085,-3.942450298806718,0
7.466033576834552,4.977831557263651,0
8.766068471550113,-4.740771042575814,0
3.223622611336649,7.73760252692658,0
0.9573482526670973,1.861412014756237,0
3.939575844054923,-9.783071426675766,0
0.8940630317428893,-10.74257904607872,0
9.582160084462656,-1.077353154263742,0
9.476579254922227,0.7861864763023854,0
2.757758030012456,-2.684635916616942,0
2.502201044760694,-3.157670420849711,0
-0.1332616568739429,-4.585706380830924,0
8.765664382974428,2.706933105571305,0
1.057470663168003,-4.380119597955551,0
-4.909573640046658,-10.14766156748737,0
-4.789253578438666,-2.965527305386011,0
8.397426536781319,-5.510313478918065,0
-6.01552946526373,2.947123841615099,0
2.067000193628732,-3.771958292371445,0
-1.409613555555028,-10.93086427075192,0
4.968303655814942,6.987484791011941,0
8.389407797992545,-5.467668320111638,0
9.035766381520641,-3.918157056884677,0
2.980478299361507,7.789251552128899,0
-5.414846125584814,-9.95471383390294,0
8.835750596237613,2.88542343736176,0
9.501900349286009,-0.1312698404186395,0
0.1432772507463988,-10.94951845162502,0
5.388642530666848,6.79974848876789,0
6.437293532042199,6.106789260327925,0
3.216835271374056,-0.07512856952792477,0
0.3079424888699073,-4.566360199404078,0
6.394574334019293,-8.11612783402237,0
0.4288391587504245,-4.56280245936841,0
-4.659738692163932,5.534487414937832,0
5.577192166203119,-8.763017508575857,0
-5.628736731256919,-1.916346072567927,0
-2.140604617633006,7.223924275605655,0
-5.737132267186593,-1.501709798326312,0
4.670328772604242,7.287907660197572,0
3.446511789486073,-10.02160889375837,0
-4.979081284311416,-2.495089089450615,0
4.679461888261605,-9.483664914856131,0
1.499554659020086,7.945846642394912,0
3.60950400175427,-10.00578377200458,0
3.271175649095486,-0.3199767238005998,0
9.273996696610148,-3.392513136614276,0
5.252260370727252,-9.16689978547538,0
8.872134575383029,-4.570380488886498,0
-6.161318929823427,0.0640134177624115,0
-6.102280079687574,2.151299603830804,0
-5.677584109806041,-1.478652219832106,0
-0.1968983862009956,7.830628842530367,0
8.869392046744576,2.635255028137501,0
9.477950431713056,-0.924754084020231,0
2.521054074946326,-3.0532281022186,0
9.490916597809317,-2.572723153019839,0
-6.007338080589286,-0.4948032991085993,0
7.568587085711133,4.980360031632047,0
-3.585736233077722,-3.886502655146801,0
-0.7570670764996488,-4.761705914642513,0
-1.512565068362343,7.519730282682677,0
1.744983462817071,-10.69731202444254,0
7.101099123548834,5.310911094248284,0
4.425566275408502,-9.568472867580198,0
1.944874666337059,-3.674939391988302,0
8.499767379763457,3.414851516157976,0
-6.044658023194649,2.936165204718393,0
3.464669928192653,-1.136574037722119,0
3.349180191907738,-0.6361964432263167,0
2.62459478952291,1.167088959204311,0
9.573270755705245,0.3283925634527264,0
9.049418669930603,-4.018537452293271,0
-4.295825260987944,5.853845434479043,0
1.977841591731391,7.939914212508378,0
-5.164139900762876,-10.18170181600713,0
2.89171037038316,-2.699937048089645,0
4.949158083636281,-9.156645869460357,0
-3.356187992641934,6.609140542787837,0
8.642715655197152,-5.047399123599859,0
2.45223425659821,-10.4539770630115,0
-3.973436090940955,-10.53543535388938,0
-1.973353963912456,-10.93161427172989,0
5.000492641284802,-9.13759095409892,0
5.780139305851464,-8.511904181752369,0
-2.359510171975876,-4.474692923689804,0
4.882471044766481,-9.345368958164618,0
-5.714598308278118,-1.339323045702115,0
5.645722042430623,-8.65235387254492,0
-3.653615376595698,-10.62512426826468,0
-5.571160392957411,-1.878712239858255,0
-3.797217269121322,-10.66737354563316,0
3.532251498148544,7.641503293605394,0
7.935890276401024,-6.198051803176535,0
-5.812262184652843,-1.283102855339928,0
6.467489910041526,5.877399977949685,0
7.970122722352378,4.553873104875558,0
8.876985484742422,-4.253205226942892,0
8.492033061889511,3.564210855128723,0
0.06367597440841216,-10.87658545531448,0
3.258532311409185,-10.03251209221459,0
5.548399805326002,-8.866179981679192,0
-5.341165896870143,-10.00573296383983,0
-4.494363237929719,5.597448781903381,0
-4.7782754710776,-2.858343067475409,0
-0.8305998362113106,-10.91704379968594,0
9.537618515691236,0.2616245340762663,0
8.291164312869775,-5.716331511399781,0
6.657865615137045,5.95619978678642,0
-0.4271670483235147,-4.771167566007303,0
0.771732286955604,8.064751448493983,0
-5.211490416478989,4.783737567237254,0
-5.259959238471247,4.667972484762549,0
9.273278837828327,-3.04162542899252,0
1.481073340007227,-4.033447346204886,0
9.321216125515736,-3.000946451138115,0
8.411421904453503,-5.611236114856952,0
9.266781055721911,-3.56613089216675,0
-2.725228064073622,-4.421657274139116,0
3.38814054901804,-1.532050093669171,0
-1.88011574119724,-10.92514399851891,0
-2.512354918206583,7.034548074123103,0
-5.536926077387345,-9.896118668987494,0
-4.589016563844047,-10.34426091679467,0
3.361574142693692,-1.734555652572262,0
3.222375713790282,0.04398815394778523,0
5.69764948547313,-8.551725102485817,0
3.383831763017673,-0.7815366373811139,0
-4.005617959138432,6.108312656783966,0
-6.15635058565559,1.879133864698765,0
6.887639246890374,-7.627955101298253,0
6.554467185113536,-7.960822019367584,0
-1.624582746156446,7.474730980059172,0
9.424995591949937,-2.924630143787336,0
-4.895297723594682,5.05957806297379,0
2.962572460362169,7.743697783657407,0
1.944452058121368,-10.63655530710765,0
-2.668519969711984,7.029407755585848,0
2.977202782348103,7.776770235538567,0
0.6134484369352855,-4.47310023830969,0
-1.126145151392448,7.788772594652944,0
5.843421230222581,-8.543875797463508,0
-1.744882898834953,7.451638493760784,0
-1.225280478787413,-4.601737044166389,0
-5.592219266381334,-1.549792890279481,0
1.686057199602389,8.018357886074154,0
-4.572574015921333,5.548956514989424,0
7.784010034576103,4.511988817182629,0
-0.3074692409536783,7.875789701737196,0
9.519122158453783,-2.586238231376521,0
-5.603006442796154,3.884864775542892,0
9.373340354477817,0.5626966382951266,0
-0.09657013966884623,7.884233294804625,0
-0.6502401871699469,7.817804874182195,0
-4.315551116034859,-3.278213857953292,0
1.37178460942678,7.954442034982504,0
-5.307623292521161,4.4057812162387,0
9.356514437178008,0.8569362585193474,0
9.184597071090009,-3.600257948952945,0
0.8483104536284308,7.99544460983144,0
-2.163902742550751,-4.619097590818629,0
-3.455688565642634,6.647725638386656,0
-1.914191031653613,-4.653106164672879,0
-5.978602350070904,3.264544692491172,0
8.526851106226722,-5.307473997554932,0
0.7275238238798923,7.912812409109931,0
6.05012015561698,-8.446875022053636,0
6.451842069349996,-8.228380842745853,0
-2.752181528857255,-4.390712713751731,0
-5.880814228771936,3.45642626635401,0
-4.488404415485094,-10.38666081932356,0
-0.7093554700420673,7.896112873963196,0
8.414295663337466,-5.617859126601175,0
-3.964845337465988,-3.649115256039691,0
-0.4948440628500489,7.875567836463421,0
1.916463290524768,-10.52361937358304,0
2.524994922592828,7.955044456051463,0
-1.228495015399378,-4.772656014377442,0
8.607387413540131,-5.128999997523603,0
6.01878579981439,6.440055278973321,0
-2.013454138754808,-10.98089683480773,0
1.012405273025514,8.022862939155255,0
-6.121231222336496,2.485503825114173,0
1.622713319485284,-4.087319852953946,0
5.412604163164556,-9.069472072437069,0
-4.067386839875964,-10.41600538542969,0
9.613304851121402,-1.62680729434083,0
-0.6029283215637072,-10.91582316632387,0
2.170294005142192,8.032056665827787,0
2.83652581890813,-10.33691954878488,0
7.226002912417996,5.194473812473503,0
-5.855371057498223,-1.227769754624741,0
-2.830080569127938,-4.33262493453921,0
1.198101878905216,8.029668303764526,0
3.356119364273769,-1.518895541891713,0
9.492597746257685,0.8502563723709615,0
-1.487063673562649,-11.02641095592176,0
-5.575170207069904,4.045962425060816,0
6.833562758161209,-7.784584509458137,0
-5.455099217545671,4.387900511053601,0
9.376814783913403,0.7353054607435933,0
2.40342574872778,-10.48604312415615,0
-1.431520232138705,-10.98408089818818,0
7.85756169656262,4.532999344820522,0
-4.485032288979793,5.584623284081651,0
-5.157349644144902,-10.05227442664402,0
2.004835623219038,-10.60024902876109,0
-6.126773001445268,2.12884950831205,0
5.231014541503983,-9.162156115590111,0
4.769301800578333,7.205256695092634,0
3.171037576892766,-1.788437505561102,0
2.071849360948478,7.890515441098008,0
-6.244553381095477,0.6902646890870962,0
9.599248926113651,-1.670678198554728,0
8.372695229357314,3.748151618150675,0
1.30440427510078,8.086925814279233,0
6.506689336130073,6.002581484174829,0
5.293427576005334,6.843502282331995,0
9.477204149025145,-1.756228014990203,0
-3.175291288579349,6.749672220312896,0
2.08758499672527,-10.45094620083142,0
1.412415785265325,-10.63618188657128,0
-4.582551692233091,5.54230903395043,0
8.727449932486428,-4.795851840544467,0
2.201964609290836,7.929662960144052,0
1.423279759426421,7.948187413599418,0
-1.337326623251634,7.679003383634416,0
0.4439873487123598,-10.94246552388822,0
-3.399171972614148,6.621760406993843,0
-5.968159074703947,-0.5969726805900528,0
0.3200466356301717,-10.82284060899415,0
-5.908705076179028,3.30263502044887,0
-6.290740775637291,0.2423067622047334,0
3.366771087487615,-0.4667689607131801,0
2.478463608418322,-10.29790930294725,0
-5.751727113549652,-1.089916513079539,0
-3.336824296478111,-3.971992184628065,0
7.027440347211082,5.401598641548613,0
-6.163316061348006,2.468308601642012,0
4.064380858265472,7.366817003465426,0
9.545968402937945,-0.4931016189027693,0
-2.213808605759653,-10.94523169388395,0
1.860033668120596,8.049863010301017,0
-4.824163403954969,-10.13691430088127,0
7.507983601253596,4.940555114435218,0
-6.146078570825933,1.814395245537582,0
2.561564468282604,-10.32788387993427,0
-5.874095350775388,3.260095268545115,0
2.622328372612036,-10.37828969836502,0
5.179601875016085,6.965940907163544,0
-3.634051218420877,6.419754636884969,0
8.985408572590874,2.653580679070177,0
6.255789235435502,6.199548744082061,0
9.459569965567997,-1.971819577599655,0
-6.190110328783534,0.7771239486435116,0
-0.4305422285552498,-4.722665606081996,0
7.446041153611368,5.107633645075395,0
1.849599123530717,-10.50583088466462,0
-3.076706856157029,6.791782699700979,0
2.573992890265532,1.240570637851895,0
-5.551953203929251,-9.868455276609021,0
6.270756866486884,-8.146104932269704,0
9.155678557561298,2.0796742542477,0
1.721629734132118,1.840156462331993,0
-3.974902167328395,-3.722827806079998,0
3.210687700448744,-1.600355631053919,0
6.947045825240791,-7.513036004529834,0
4.078288691391201,7.390776889466719,0
-6.228925089136056,0.7682857473020424,0
1.719731310128813,-10.59449985090794,0
2.349876256286957,1.274353685960281,0
-2.200714166094688,-10.90807516268686,0
0.8672450342117924,-4.262418032653011,0
9.610758575036865,-1.81815912820756,0
-2.181884610413376,-10.83532906567253,0
8.811097114925744,2.997929558822391,0
0.5681422909592262,8.052586056637914,0
7.400841244230992,4.97569619003453,0
9.58701964255939,-1.850991310347694,0
3.409465360795712,-10.09196307909379,0
-2.922153814151523,6.950220505480387,0
6.350703977818977,6.068423741654037,0
5.762681002916107,6.519281894757904,0
-2.80458504232902,6.979780156597465,0
-3.132709357650571,-10.65087439771203,0
1.059437012973178,8.115074242948078,0
6.058136275934296,-8.455034607139462,0
2.551205190980907,7.90378292540052,0
-5.443629156147018,4.20293089822866,0
1.993642612471432,7.881932020113499,0
1.077321350496906,-10.71214936994399,0
0.4700712782213055,7.944927391552956,0
3.260462949042693,-10.13902970380863,0
9.19182440644018,1.579901222263686,0
9.172129819987271,1.817521780108834,0
5.071173826133301,7.023001127512974,0
-6.166662901581229,2.400862910080297,0
1.93466544391383,8.0315419900006,0
-1.23464583248877,-4.718724428861264,0
2.097653943708587,-3.50089789684969,0
-5.683361505098816,-9.885983666176635,0
2.812559805930348,-10.36079571632129,0
-0.4029207034549871,7.949147190834156,0
6.269954868525756,-8.197830130946807,0
-5.366760911247592,4.427872509052304,0
-0.06330568701819084,7.9731729249808,0
-6.013487445588156,-0.7010870587797037,0
-1.418004749868317,-4.585921940466431,0
5.857226581526391,6.480868871109888,0
0.1082859463569036,-10.93354337361835,0
6.179274099427245,-8.330511398200894,0
-0.1886920485800147,-10.96518806121418,0
1.865488088001307,-10.64095744941413,0
9.121611863693875,-3.675512854508566,0
8.761616931917303,2.797175289276042,0
-2.346138113953565,7.173344621913698,0
8.64268840537866,-5.153474412561192,0
1.412196810957633,8.09256539347661,0
4.491522300212855,7.257058691326191,0
9.494386207740176,-0.8674532023915754,0
0.4746649765769297,8.065680507488473,0
-3.527309259801265,-10.54546404422646,0
-1.127439194069851,-4.777774600774033,0
7.28324813998637,-7.111144347964026,0
-5.071925526860583,4.808442427168885,0
2.941019068515442,-10.12962291705434,0
9.497915536758546,-0.138545653187517,0
7.830712219641008,-6.377432002907888,0
9.463119520443188,-2.07552300288472,0
-5.476288065098114,-1.911140844349238,0
7.644166821372508,-6.548474438451015,0
-5.954502828407515,3.072929581426306,0
6.940398824570104,-7.612515802169648,0
3.110362740574663,0.6056740211690627,0
-3.741601704518359,-10.54486987926418,0
2.238832247644897,1.657800811088427,0
4.509519417104165,7.187698080112638,0
2.283320915082465,-3.288913273061965,0
-5.124679612873489,-2.505868166437435,0
-5.506868313507355,-1.771694016152078,0
-1.363343699395795,7.608464342808923,0
-1.380525892255846,7.645588588306469,0
9.521112993899839,-0.843980894908829,0
3.920096105334415,-9.866325395239388,0
7.505973843573992,-6.699975355515439,0
-3.889817528437391,6.322016918111298,0
2.477012653419526,-3.298839557675006,0
3.267116804803321,7.787691782415893,0
4.238350954012944,-9.722631143787712,0
-2.444184477504021,7.219250711777042,0
-6.333349733765047,1.019517098703685,0
9.177871727353386,1.653458365459864,0
-6.163314828800207,-0.3664232743350967,0
1.425082737979018,1.955044399037273,0
-1.760477308778158,7.438388983024311,0
3.411096514120877,-0.352496530697007,0
3.235461817952219,7.820963667675833,0
-0.1733921375082103,-4.588805790054807,0
9.129926287956801,2.115805829125347,0
2.675596526407802,-10.40279062257752,0
-3.619011961694302,-3.95437170650427,0
2.919177937856329,0.6071992267727764,0
9.339323340045432,1.037103895410753,0
9.165664865288974,-3.419712907880541,0
-4.933584681186974,-10.12892213098221,0
0.04094622058787423,8.038658180179072,0
8.874902147209333,2.863689840633969,0
9.282595018879659,1.522308197192701,0
-4.056864725523345,-3.541770190610439,0
-5.087543411156097,-2.622823472229644,0
6.766692536752088,-7.65523541939533,0
-4.961494986554313,-2.860343105998177,0
-3.63855281584754,-3.876274831346787,0
2.265578179875912,1.586788719784437,0
-3.614932962284352,6.511796918971926,0
-5.09623874447538,4.611963171988236,0
5.232355646523042,-9.073657164191383,0
-3.235675270839251,-10.60643868045289,0
3.431600618404718,-0.7470711422700548,0
-4.045977318669664,-10.48974353850602,0
-4.538131702975331,5.661661959398526,0
-4.731337930784965,-10.31050427691311,0
8.006110683488181,4.165069868025884,0
-5.267801250996391,-9.996000581281043,0
-3.513398194928542,-3.811698106781928,0
-2.726054109622582,-10.87762202223385,0
7.928093130925885,4.247045140832854,0
-3.311866197867099,6.579735388909937,0
1.470924359585801,-10.69088875665845,0
8.546122964307164,3.252038862735086,0
9.091681658670575,-3.875424695336577,0
-6.007638951805927,3.026577858001109,0
-4.924735922823876,-2.751474089428077,0
9.563977530365829,-0.7973166880289305,0
-0.845883458553786,-4.657623935743692,0
9.373403590955601,-3.135537307402866,0
-2.681335873154503,-4.269582700042631,0
9.47185242521047,1.030031272278619,0
-4.342762020986287,5.730517471431675,0
2.649658743774653,7.897033958011117,0
-5.624954576599371,4.154340068818455,0
2.799043811407351,-2.642140480752542,0
-5.354504800151301,4.495481182001592,0
6.377523574968703,6.22015042463614,0
8.748013369538223,2.841825748355676,0
2.51025557811437,1.369591835792122,0
1.111575091334175,7.993731949255086,0
-5.242397017325352,4.681548739269839,0
0.6228707779098537,-10.79901036326669,0
9.302925278486439,1.044414004709909,0
-5.973887337765641,3.159172834026675,0
-0.4723210578794764,-10.86914776971473,0
0.218553251797896,-10.81080457522487,0
-5.034471229036207,-2.574679709344667,0
0.5681122801110168,-10.84256798591052,0
0.5144648819092863,-10.89876561970302,0
-5.99611519573948,2.549829868180929,0
-0.5062205339597826,7.873692405946236,0
0.7221552042055084,8.03189812584651,0
6.505477783375452,5.975156695775515,0
2.295990912958585,-3.434599233334467,0
-0.09996197131524881,-10.9809318049392,0
-1.40432124541003,-4.628809201369005,0
-2.517682563657403,7.154943046245313,0
0.2009633345036043,7.877881098540265,0
-4.956315324295812,-10.23652952603922,0
-0.8011072844192392,-10.89157857379497,0
4.152387368755884,-9.663376565057497,0
7.873020510478372,4.606043111620461,0
8.687781988806131,-4.700421436239139,0
9.550312062119726,-2.23624919553779,0
-1.27320138559385,-10.8490044502236,0
9.305809047675234,-3.181385657424664,0
6.176840986900605,6.096638825050963,0
4.531428339535831,-9.366037201108858,0
8.474232563316141,-5.468662996408001,0
1.910841224849266,1.749504360334061,0
-6.155758092175408,1.557720216872848,0
-5.117796243836453,4.744306023145887,0
-1.303396514476517,7.581769731111946,0
-6.14051216042077,0.294536186210524,0
4.708907293788624,7.173088083177883,0
1.801946859133985,7.938155233665769,0
-4.923182179387629,-10.17543156317087,0
3.119702559985719,-10.20825777352228,0
7.286752828124021,-7.046969307382959,0
-4.855397127557159,-2.974216298872416,0
8.383248485199628,3.568983099706814,0
-4.217227372623103,5.893696874128969,0
2.850581985543284,7.886085238025628,0
4.628395730321023,-9.430416696259398,0
-2.626719405154582,7.125031152045224,0
8.409059406026325,-5.601398979716207,0
5.40574001719949,6.895238273524638,0
-4.129971408299649,-10.39076073555395,0
-0.5290489027303182,-4.793765183038608,0
-4.006117237562475,-3.709731822337911,0
-0.8914226311188312,-4.780308708540232,0
-6.051923372840969,2.848158573018466,0
3.856052356745524,7.648038554784739,0
2.680434028481034,-2.972293547784961,0
-4.370426006738644,5.754149112217748,0
2.197549289500413,-3.435800207010064,0
-6.024490015315309,2.644665845407288,0
-6.178744282575344,1.503819129135673,0
4.140802431953101,-9.70440092040648,0
3.171772222053616,-10.06642688858562,0
9.320129714846253,1.098474604671545,0
4.982992153772966,-9.148527148044538,0
9.475615281821524,-2.016123811339668,0
-2.8229134578482,-4.28479776375886,0
6.582273443983692,-7.929368108627302,0
-5.832951319423864,-1.234188313748132,0
3.211674618171479,0.3990581918360606,0
-0.935351422452053,7.649994411849539,0
8.403653578674218,-5.357414558655863,0
-5.976988584470395,3.165004166351927,0
2.915504984608257,7.887063857131418,0
-1.191745085144446,7.740440679038447,0
9.250319179380316,1.767874744235933,0
0.07802191474536717,-4.567979598078931,0
4.708683875647303,7.176657572884953,0
-3.029268948484543,-10.68923551168074,0
4.427951449178419,7.265768819986032,0
8.877882687500433,2.545925675601751,0
1.175559080121216,-4.156783859628259,0
2.246760872817163,8.037744302788743,0
-1.265694531532812,-4.622312308147407,0
8.89488235130988,-4.316642399734425,0
8.692528305792253,-4.853782267781022,0
-6.203105508585759,0.8223481640902101,0
-5.688481436658043,-1.712637289612059,0
0.134863873134574,-10.83998243012157,0
-2.885158357332548,-10.81453716099846,0
9.373340450336777,1.065571247296188,0
-4.248899495481552,5.81069008719717,0
5.261322310122631,-9.020885746133422,0
-5.652053048399393,3.968705337478871,0
6.527270023641067,-8.158209832300686,0
-1.071365663113492,7.756150330113405,0
-1.090031642659408,-10.89230411484367,0
7.531952131049307,-6.787912224724646,0
-5.339961936921545,-2.12848840269131,0
-4.073091570796143,-10.52424906674669,0
-5.310700849657225,-2.340609886775518,0
-4.293791797672135,-3.325349211673049,0
3.0694926755721,0.4449517772359973,0
2.919911913264222,-10.27606545300563,0
7.317195661948176,-7.110224785360677,0
5.816121607210856,-8.764654737359971,0
0.3699468223270433,8.03676563821093,0
-5.8605979116243,-0.9167097741782591,0
9.530293081602915,0.1277877466039598,0
-1.822615605457847,7.539113240659211,0
4.399055973612358,-9.657645850925217,0
-0.3526959787478548,7.86426271289095,0
0.4779977437874973,-10.90308006098133,0
-2.752683303871866,-10.83581638747935,0
9.491671806473349,0.7835297568894275,0
5.645223000889884,6.651484185321728,0
2.476719003744515,7.940245474690665,0
-6.189302804905581,0.8924503195191851,0
3.538066915976271,-10.04107525542265,0
1.210723130839138,7.956773079337498,0
8.075304305987235,-5.870640864128313,0
2.248137026958795,-10.53032466247233,0
6.471253279204903,5.989389464558611,0
-4.253402889374733,-3.513306341816248,0
-4.303758072278692,-10.5145605148209,0
7.080687314694227,-7.462598851696917,0
9.514374048205932,-2.030531476296243,0
2.597330864877048,-10.35989864303133,0
-6.330691870076631,1.034429099206566,0
-2.993509093378924,6.952299902607484,0
-3.745835423707518,-10.53274744361658,0
-5.382329449750364,-2.04639497836288,0
4.987629973083903,6.936557609685972,0
1.693160356180856,7.905859605985508,0
6.82512234238939,5.609767312861027,0
-5.728407702721063,-1.494950295792661,0
4.272304463417872,7.315393827915797,0
1.444627759370554,7.99761186950335,0
-2.739772231945961,6.897782575900228,0
2.517425865696305,1.319469707284504,0
8.749752803473683,-4.900819024665378,0
6.014283559866371,-8.32491722998817,0
-5.480454457078417,-1.953511008050726,0
9.285823551357334,1.799426603906599,0
-4.223332398910602,-3.397677896352229,0
9.417315178787527,-1.998148915559306,0
9.142872075195548,1.936154316614784,0
8.338956507960379,-5.551812591729751,0
8.822196703714523,-4.920811996751468,0
0.9762901127329084,-4.274839317943424,0
6.948279766248541,-7.553801857177021,0
4.37682712523972,7.376971838486981,0
-5.68688371342481,-1.372511697441827,0
-6.027259915413927,-0.2522873479521885,0
-2.392774879844866,-4.540237316316372,0
-1.666464516833003,7.596915452161176,0
-6.220405607624826,1.126868421557421,0
-5.786593336084765,3.629098941518693,0
6.100596126125322,-8.393905571448306,0
-5.659670505232532,-1.511273790320879,0
1.329428534709173,-4.239789365013402,0
-4.421733311240561,-10.41799769343391,0
2.499061735082761,-10.37658278699904,0
8.567776338820046,3.536494105936617,0
6.92872344454254,5.615941663632665,0
2.23762411639043,-10.43010844352541,0
7.031115494388165,-7.289533486644944,0
7.527537878212144,-6.990513314847578,0
3.528388977033597,7.647287304486437,0
-4.842647347151481,-2.806201973709046,0
-0.7883913249549908,-10.84135799545516,0
-0.4360044335608672,-10.90306208750496,0
3.843884003265618,-9.792583763994731,0
-3.715629196123985,6.312974676680125,0
5.857847695477926,-8.490823347869297,0
4.550118518177877,-9.566913970201389,0
1.300641134834461,-10.7679097428206,0
3.576213446486262,-9.973335885774162,0
9.501411695528576,-0.6212096315077525,0
1.321680671087765,-4.096657605762306,0
-6.184397373631922,1.668424942783689,0
8.981555696008833,2.306130850045452,0
5.284830045046208,-8.961484453237476,0
2.914034089028439,-10.21562743320946,0
-0.4730026759369979,-4.748770050087461,0
3.65997010662197,-10.07350810827728,0
-2.427875384408324,7.095251897313261,0
-4.711767614167201,-3.018945987260278,0
3.270066447972253,-1.467107867003486,0
-4.195332657456727,5.8382897535461,0
-0.7714248823902985,-11.02534871707621,0
4.099935673329862,7.517304208180238,0
-6.188529020422804,1.115363671608405,0
-3.448771813856665,6.595391401186011,0
-2.263774356329817,7.301860706506404,0
4.820775301184175,-9.394570501196924,0
3.310052401269273,-10.08442461663222,0
1.249909683868333,7.974213829990469,0
-5.644932220481615,-1.562760140854363,0
-5.345207914423611,-2.256656466829436,0
-5.809323243831081,-0.9701551093941323,0
1.874580376179263,-10.62000208387282,0
5.82218265569337,-8.577824648107411,0
-0.8792933592754731,-10.87501499528023,0
-5.694577401862144,-1.355472019053511,0
-0.2687693449765463,-4.714349887228212,0
7.109940176968584,5.519445940770709,0
3.17851317650884,-10.1794392746017,0
-1.968142799439465,-4.57334307267718,0
7.629281939727533,4.676945815590585,0
-4.465283532998033,-3.279503638828193,0
1.042098618698471,7.920805410574062,0
3.355072375627431,-0.536935964074618,0
8.099033978626476,4.254046312709129,0
9.337341801047193,-3.212497013657336,0
-3.120040064851402,-10.65485244329914,0
8.427906161721465,3.338327432856907,0
0.8527317991989809,-4.427674979056599,0
4.325828583848289,-9.644373622501833,0
-4.802230965179533,-2.807214177135656,0
